date,industry,value
2006-06-01,Other services,627
2006-06-01,Total (Industry),45492
2006-09-01,Mining,14014
2006-09-01,Manufacturing,8551
2006-09-01,"Electricity, gas, water and waste services",1473
2006-09-01,Construction,2166
2006-09-01,Wholesale trade,4350
2006-09-01,Retail trade,2521
2006-09-01,Accommodation and food services,1009
2006-09-01,"Transport, postal and warehousing",2797
2006-09-01,Information media and telecommunications,2018
2006-09-01,Financial and insurance services,1778
2006-09-01,"Rental, hiring and real estate services",2785
2006-09-01,"Professional, scientific and technical services",619
2006-09-01,Administrative and support services,390
2006-09-01,Arts and recreation services,708
2006-09-01,Other services,616
2006-09-01,Total (Industry),45794
2006-12-01,Mining,13429
2006-12-01,Manufacturing,8711
2006-12-01,"Electricity, gas, water and waste services",1579
2006-12-01,Construction,2600
2006-12-01,Wholesale trade,4360
2006-12-01,Retail trade,2825
2006-12-01,Accommodation and food services,1036
2006-12-01,"Transport, postal and warehousing",3045
2006-12-01,Information media and telecommunications,2024
2006-12-01,Financial and insurance services,1812
2006-12-01,"Rental, hiring and real estate services",3059
2006-12-01,"Professional, scientific and technical services",657
2006-12-01,Administrative and support services,499
2006-12-01,Arts and recreation services,905
2006-12-01,Other services,652
2006-12-01,Total (Industry),47192
2007-03-01,Mining,12632
2007-03-01,Manufacturing,8941
2007-03-01,"Electricity, gas, water and waste services",1529
2007-03-01,Construction,2517
2007-03-01,Wholesale trade,4678
2007-03-01,Retail trade,2961
2007-03-01,Accommodation and food services,1054
2007-03-01,"Transport, postal and warehousing",3186
2007-03-01,Information media and telecommunications,4748
2007-03-01,Financial and insurance services,1603
2007-03-01,"Rental, hiring and real estate services",3308
2007-03-01,"Professional, scientific and technical services",659
2007-03-01,Administrative and support services,615
2007-03-01,Arts and recreation services,961
2007-03-01,Other services,655
2007-03-01,Total (Industry),50045
2007-06-01,Mining,13330
2007-06-01,Manufacturing,8597
2007-06-01,"Electricity, gas, water and waste services",1617
2007-06-01,Construction,3075
2007-06-01,Wholesale trade,4873
2007-06-01,Retail trade,3061
2007-06-01,Accommodation and food services,1038
2007-06-01,"Transport, postal and warehousing",2711
2007-06-01,Information media and telecommunications,4679
2007-06-01,Financial and insurance services,1758
2007-06-01,"Rental, hiring and real estate services",3268
2007-06-01,"Professional, scientific and technical services",775
2007-06-01,Administrative and support services,561
2007-06-01,Arts and recreation services,969
2007-06-01,Other services,676
2007-06-01,Total (Industry),50988
2007-09-01,Mining,11993
2007-09-01,Manufacturing,8415
2007-09-01,"Electricity, gas, water and waste services",1632
2007-09-01,Construction,2928
2007-09-01,Wholesale trade,4572
2007-09-01,Retail trade,3119
2007-09-01,Accommodation and food services,1069
2007-09-01,"Transport, postal and warehousing",3172
2007-09-01,Information media and telecommunications,4672
2007-09-01,Financial and insurance services,1791
2007-09-01,"Rental, hiring and real estate services",2826
2007-09-01,"Professional, scientific and technical services",779
2007-09-01,Administrative and support services,618
2007-09-01,Arts and recreation services,869
2007-09-01,Other services,688
2007-09-01,Total (Industry),49144
2007-12-01,Mining,12370
2007-12-01,Manufacturing,9122
2007-12-01,"Electricity, gas, water and waste services",1736
2007-12-01,Construction,3566
2007-12-01,Wholesale trade,5228
2007-12-01,Retail trade,3175
2007-12-01,Accommodation and food services,1055
2007-12-01,"Transport, postal and warehousing",3006
2007-12-01,Information media and telecommunications,4951
2007-12-01,Financial and insurance services,1752
2007-12-01,"Rental, hiring and real estate services",3527
2007-12-01,"Professional, scientific and technical services",829
2007-12-01,Administrative and support services,620
2007-12-01,Arts and recreation services,687
2007-12-01,Other services,709
2007-12-01,Total (Industry),52333
2008-03-01,Mining,13774
2008-03-01,Manufacturing,9444
2008-03-01,"Electricity, gas, water and waste services",1983
2008-03-01,Construction,3347
2008-03-01,Wholesale trade,4959
2008-03-01,Retail trade,3278
2008-03-01,Accommodation and food services,1136
2008-03-01,"Transport, postal and warehousing",3187
2008-03-01,Information media and telecommunications,5049
2008-03-01,Financial and insurance services,1837
2008-03-01,"Rental, hiring and real estate services",3962
2008-03-01,"Professional, scientific and technical services",899
2008-03-01,Administrative and support services,654
2008-03-01,Arts and recreation services,713
2008-03-01,Other services,694
2008-03-01,Total (Industry),54917
2008-06-01,Mining,19400
2008-06-01,Manufacturing,10270
2008-06-01,"Electricity, gas, water and waste services",2020
2008-06-01,Construction,3791
2008-06-01,Wholesale trade,5424
2008-06-01,Retail trade,3177
2008-06-01,Accommodation and food services,1236
2008-06-01,"Transport, postal and warehousing",3171
2008-06-01,Information media and telecommunications,4872
2008-06-01,Financial and insurance services,1932
2008-06-01,"Rental, hiring and real estate services",3557
2008-06-01,"Professional, scientific and technical services",706
2008-06-01,Administrative and support services,478
2008-06-01,Arts and recreation services,655
2008-06-01,Other services,744
2008-06-01,Total (Industry),61433
2008-09-01,Mining,24102
2008-09-01,Manufacturing,9235
2008-09-01,"Electricity, gas, water and waste services",2159
2008-09-01,Construction,3728
2008-09-01,Wholesale trade,5554
2008-09-01,Retail trade,3259
2008-09-01,Accommodation and food services,1230
2008-09-01,"Transport, postal and warehousing",2923
2008-09-01,Information media and telecommunications,4757
2008-09-01,Financial and insurance services,1837
2008-09-01,"Rental, hiring and real estate services",3960
2008-09-01,"Professional, scientific and technical services",1022
2008-09-01,Administrative and support services,473
2008-09-01,Arts and recreation services,707
2008-09-01,Other services,734
2008-09-01,Total (Industry),65681
2008-12-01,Mining,24180
2008-12-01,Manufacturing,7737
2008-12-01,"Electricity, gas, water and waste services",2037
2008-12-01,Construction,3244
2008-12-01,Wholesale trade,4739
2008-12-01,Retail trade,3252
2008-12-01,Accommodation and food services,1150
2008-12-01,"Transport, postal and warehousing",2869
2008-12-01,Information media and telecommunications,4797
2008-12-01,Financial and insurance services,1655
2008-12-01,"Rental, hiring and real estate services",3971
2008-12-01,"Professional, scientific and technical services",994
2008-12-01,Administrative and support services,39
2008-12-01,Arts and recreation services,726
2008-12-01,Other services,770
2008-12-01,Total (Industry),62161
2009-03-01,Mining,22206
2009-03-01,Manufacturing,5943
2009-03-01,"Electricity, gas, water and waste services",2362
2009-03-01,Construction,4017
2009-03-01,Wholesale trade,4562
2009-03-01,Retail trade,3577
2009-03-01,Accommodation and food services,1214
2009-03-01,"Transport, postal and warehousing",3012
2009-03-01,Information media and telecommunications,4831
2009-03-01,Financial and insurance services,1505
2009-03-01,"Rental, hiring and real estate services",3755
2009-03-01,"Professional, scientific and technical services",965
2009-03-01,Administrative and support services,25
2009-03-01,Arts and recreation services,787
2009-03-01,Other services,748
2009-03-01,Total (Industry),59510
2009-06-01,Mining,15071
2009-06-01,Manufacturing,6626
2009-06-01,"Electricity, gas, water and waste services",2281
2009-06-01,Construction,2982
2009-06-01,Wholesale trade,4684
2009-06-01,Retail trade,3874
2009-06-01,Accommodation and food services,1205
2009-06-01,"Transport, postal and warehousing",3568
2009-06-01,Information media and telecommunications,4713
2009-06-01,Financial and insurance services,1368
2009-06-01,"Rental, hiring and real estate services",3628
2009-06-01,"Professional, scientific and technical services",786
2009-06-01,Administrative and support services,406
2009-06-01,Arts and recreation services,907
2009-06-01,Other services,730
2009-06-01,Total (Industry),52829
2009-09-01,Mining,13742
2009-09-01,Manufacturing,7069
2009-09-01,"Electricity, gas, water and waste services",2225
2009-09-01,Construction,3935
2009-09-01,Wholesale trade,3878
2009-09-01,Retail trade,3692
2009-09-01,Accommodation and food services,1078
2009-09-01,"Transport, postal and warehousing",3372
2009-09-01,Information media and telecommunications,4786
2009-09-01,Financial and insurance services,1022
2009-09-01,"Rental, hiring and real estate services",4116
2009-09-01,"Professional, scientific and technical services",1788
2009-09-01,Administrative and support services,648
2009-09-01,Arts and recreation services,860
2009-09-01,Other services,691
2009-09-01,Total (Industry),52901
2009-12-01,Mining,13889
2009-12-01,Manufacturing,7793
2009-12-01,"Electricity, gas, water and waste services",2223
2009-12-01,Construction,4064
2009-12-01,Wholesale trade,5368
2009-12-01,Retail trade,3652
2009-12-01,Accommodation and food services,1343
2009-12-01,"Transport, postal and warehousing",3624
2009-12-01,Information media and telecommunications,4642
2009-12-01,Financial and insurance services,679
2009-12-01,"Rental, hiring and real estate services",3890
2009-12-01,"Professional, scientific and technical services",1959
2009-12-01,Administrative and support services,781
2009-12-01,Arts and recreation services,863
2009-12-01,Other services,1105
2009-12-01,Total (Industry),55873
2010-03-01,Mining,15980
2010-03-01,Manufacturing,9029
2010-03-01,"Electricity, gas, water and waste services",2191
2010-03-01,Construction,3603
2010-03-01,Wholesale trade,4887
2010-03-01,Retail trade,3567
2010-03-01,Accommodation and food services,1233
2010-03-01,"Transport, postal and warehousing",3852
2010-03-01,Information media and telecommunications,4842
2010-03-01,Financial and insurance services,745
2010-03-01,"Rental, hiring and real estate services",3708
2010-03-01,"Professional, scientific and technical services",2359
2010-03-01,Administrative and support services,685
2010-03-01,Arts and recreation services,873
2010-03-01,Other services,950
2010-03-01,Total (Industry),58503
2010-06-01,Mining,24626
2010-06-01,Manufacturing,8921
2010-06-01,"Electricity, gas, water and waste services",2242
2010-06-01,Construction,4750
2010-06-01,Wholesale trade,4274
2010-06-01,Retail trade,3555
2010-06-01,Accommodation and food services,1289
2010-06-01,"Transport, postal and warehousing",3746
2010-06-01,Information media and telecommunications,5143
2010-06-01,Financial and insurance services,669
2010-06-01,"Rental, hiring and real estate services",3678
2010-06-01,"Professional, scientific and technical services",2253
2010-06-01,Administrative and support services,658
2010-06-01,Arts and recreation services,980
2010-06-01,Other services,890
2010-06-01,Total (Industry),67675
2010-09-01,Mining,24099
2010-09-01,Manufacturing,8136
2010-09-01,"Electricity, gas, water and waste services",2158
2010-09-01,Construction,3598
2010-09-01,Wholesale trade,4722
2010-09-01,Retail trade,3866
2010-09-01,Accommodation and food services,1198
2010-09-01,"Transport, postal and warehousing",4423
2010-09-01,Information media and telecommunications,4724
2010-09-01,Financial and insurance services,554
2010-09-01,"Rental, hiring and real estate services",3614
2010-09-01,"Professional, scientific and technical services",1989
2010-09-01,Administrative and support services,607
2010-09-01,Arts and recreation services,886
2010-09-01,Other services,691
2010-09-01,Total (Industry),65265
2010-12-01,Mining,22586
2010-12-01,Manufacturing,7512
2010-12-01,"Electricity, gas, water and waste services",2312
2010-12-01,Construction,3305
2010-12-01,Wholesale trade,4912
2010-12-01,Retail trade,3631
2010-12-01,Accommodation and food services,1285
2010-12-01,"Transport, postal and warehousing",4353
2010-12-01,Information media and telecommunications,4792
2010-12-01,Financial and insurance services,2034
2010-12-01,"Rental, hiring and real estate services",3709
2010-12-01,"Professional, scientific and technical services",1963
2010-12-01,Administrative and support services,942
2010-12-01,Arts and recreation services,770
2010-12-01,Other services,971
2010-12-01,Total (Industry),65075
2011-03-01,Mining,21189
2011-03-01,Manufacturing,7964
2011-03-01,"Electricity, gas, water and waste services",2078
2011-03-01,Construction,3503
2011-03-01,Wholesale trade,5104
2011-03-01,Retail trade,3679
2011-03-01,Accommodation and food services,1274
2011-03-01,"Transport, postal and warehousing",4597
2011-03-01,Information media and telecommunications,4682
2011-03-01,Financial and insurance services,880
2011-03-01,"Rental, hiring and real estate services",3453
2011-03-01,"Professional, scientific and technical services",2355
2011-03-01,Administrative and support services,521
2011-03-01,Arts and recreation services,1070
2011-03-01,Other services,937
2011-03-01,Total (Industry),63286
2011-06-01,Mining,24801
2011-06-01,Manufacturing,7644
2011-06-01,"Electricity, gas, water and waste services",2469
2011-06-01,Construction,3481
2011-06-01,Wholesale trade,4949
2011-06-01,Retail trade,3886
2011-06-01,Accommodation and food services,1340
2011-06-01,"Transport, postal and warehousing",5158
2011-06-01,Information media and telecommunications,4729
2011-06-01,Financial and insurance services,961
2011-06-01,"Rental, hiring and real estate services",3905
2011-06-01,"Professional, scientific and technical services",2675
2011-06-01,Administrative and support services,254
2011-06-01,Arts and recreation services,1016
2011-06-01,Other services,814
2011-06-01,Total (Industry),68082
2011-09-01,Mining,25751
2011-09-01,Manufacturing,7064
2011-09-01,"Electricity, gas, water and waste services",2687
2011-09-01,Construction,4462
2011-09-01,Wholesale trade,5445
2011-09-01,Retail trade,3985
2011-09-01,Accommodation and food services,1385
2011-09-01,"Transport, postal and warehousing",4753
2011-09-01,Information media and telecommunications,4658
2011-09-01,Financial and insurance services,1154
2011-09-01,"Rental, hiring and real estate services",4158
2011-09-01,"Professional, scientific and technical services",3013
2011-09-01,Administrative and support services,312
2011-09-01,Arts and recreation services,1055
2011-09-01,Other services,774
2011-09-01,Total (Industry),70654
2011-12-01,Mining,23589
2011-12-01,Manufacturing,6807
2011-12-01,"Electricity, gas, water and waste services",2589
2011-12-01,Construction,4183
2011-12-01,Wholesale trade,5163
2011-12-01,Retail trade,3960
2011-12-01,Accommodation and food services,1432
2011-12-01,"Transport, postal and warehousing",4767
2011-12-01,Information media and telecommunications,4319
2011-12-01,Financial and insurance services,474
2011-12-01,"Rental, hiring and real estate services",4157
2011-12-01,"Professional, scientific and technical services",2974
2011-12-01,Administrative and support services,476
2011-12-01,Arts and recreation services,1049
2011-12-01,Other services,637
2011-12-01,Total (Industry),66577
2012-03-01,Mining,19676
2012-03-01,Manufacturing,6553
2012-03-01,"Electricity, gas, water and waste services",2681
2012-03-01,Construction,3709
2012-03-01,Wholesale trade,5081
2012-03-01,Retail trade,3980
2012-03-01,Accommodation and food services,1487
2012-03-01,"Transport, postal and warehousing",5002
2012-03-01,Information media and telecommunications,4640
2012-03-01,Financial and insurance services,1023
2012-03-01,"Rental, hiring and real estate services",4085
2012-03-01,"Professional, scientific and technical services",2940
2012-03-01,Administrative and support services,662
2012-03-01,Arts and recreation services,925
2012-03-01,Other services,540
2012-03-01,Total (Industry),62986
2012-06-01,Mining,20949
2012-06-01,Manufacturing,6073
2012-06-01,"Electricity, gas, water and waste services",2574
2012-06-01,Construction,3987
2012-06-01,Wholesale trade,5122
2012-06-01,Retail trade,3914
2012-06-01,Accommodation and food services,1398
2012-06-01,"Transport, postal and warehousing",5156
2012-06-01,Information media and telecommunications,4430
2012-06-01,Financial and insurance services,1227
2012-06-01,"Rental, hiring and real estate services",4323
2012-06-01,"Professional, scientific and technical services",3357
2012-06-01,Administrative and support services,590
2012-06-01,Arts and recreation services,895
2012-06-01,Other services,648
2012-06-01,Total (Industry),64643
2012-09-01,Mining,17925
2012-09-01,Manufacturing,6279
2012-09-01,"Electricity, gas, water and waste services",2528
2012-09-01,Construction,4193
2012-09-01,Wholesale trade,4579
2012-09-01,Retail trade,3790
2012-09-01,Accommodation and food services,1389
2012-09-01,"Transport, postal and warehousing",5203
2012-09-01,Information media and telecommunications,4583
2012-09-01,Financial and insurance services,1344
2012-09-01,"Rental, hiring and real estate services",4212
2012-09-01,"Professional, scientific and technical services",3808
2012-09-01,Administrative and support services,393
2012-09-01,Arts and recreation services,837
2012-09-01,Other services,669
2012-09-01,Total (Industry),61731
2012-12-01,Mining,17192
2012-12-01,Manufacturing,6255
2012-12-01,"Electricity, gas, water and waste services",2759
2012-12-01,Construction,4057
2012-12-01,Wholesale trade,4707
2012-12-01,Retail trade,4133
2012-12-01,Accommodation and food services,1392
2012-12-01,"Transport, postal and warehousing",5255
2012-12-01,Information media and telecommunications,4521
2012-12-01,Financial and insurance services,1467
2012-12-01,"Rental, hiring and real estate services",4139
2012-12-01,"Professional, scientific and technical services",3964
2012-12-01,Administrative and support services,308
2012-12-01,Arts and recreation services,877
2012-12-01,Other services,645
2012-12-01,Total (Industry),61668
2013-03-01,Mining,18707
2013-03-01,Manufacturing,6181
2013-03-01,"Electricity, gas, water and waste services",2605
2013-03-01,Construction,4377
2013-03-01,Wholesale trade,4908
2013-03-01,Retail trade,3861
2013-03-01,Accommodation and food services,1322
2013-03-01,"Transport, postal and warehousing",5370
2013-03-01,Information media and telecommunications,4613
2013-03-01,Financial and insurance services,882
2013-03-01,"Rental, hiring and real estate services",4355
2013-03-01,"Professional, scientific and technical services",3991
2013-03-01,Administrative and support services,375
2013-03-01,Arts and recreation services,818
2013-03-01,Other services,705
2013-03-01,Total (Industry),63071
2013-06-01,Mining,20600
2013-06-01,Manufacturing,6181
2013-06-01,"Electricity, gas, water and waste services",2674
2013-06-01,Construction,4716
2013-06-01,Wholesale trade,4853
2013-06-01,Retail trade,4107
2013-06-01,Accommodation and food services,1254
2013-06-01,"Transport, postal and warehousing",5128
2013-06-01,Information media and telecommunications,4765
2013-06-01,Financial and insurance services,713
2013-06-01,"Rental, hiring and real estate services",4166
2013-06-01,"Professional, scientific and technical services",3983
2013-06-01,Administrative and support services,432
2013-06-01,Arts and recreation services,841
2013-06-01,Other services,779
2013-06-01,Total (Industry),65193
2013-09-01,Mining,22296
2013-09-01,Manufacturing,7366
2013-09-01,"Electricity, gas, water and waste services",2946
2013-09-01,Construction,4471
2013-09-01,Wholesale trade,4373
2013-09-01,Retail trade,4141
2013-09-01,Accommodation and food services,1333
2013-09-01,"Transport, postal and warehousing",4974
2013-09-01,Information media and telecommunications,4779
2013-09-01,Financial and insurance services,472
2013-09-01,"Rental, hiring and real estate services",4119
2013-09-01,"Professional, scientific and technical services",3623
2013-09-01,Administrative and support services,432
2013-09-01,Arts and recreation services,1024
2013-09-01,Other services,824
2013-09-01,Total (Industry),67172
2013-12-01,Mining,23550
2013-12-01,Manufacturing,6269
2013-12-01,"Electricity, gas, water and waste services",3020
2013-12-01,Construction,4745
2013-12-01,Wholesale trade,5402
2013-12-01,Retail trade,4163
2013-12-01,Accommodation and food services,1186
2013-12-01,"Transport, postal and warehousing",4707
2013-12-01,Information media and telecommunications,4895
2013-12-01,Financial and insurance services,536
2013-12-01,"Rental, hiring and real estate services",4318
2013-12-01,"Professional, scientific and technical services",3654
2013-12-01,Administrative and support services,443
2013-12-01,Arts and recreation services,908
2013-12-01,Other services,802
2013-12-01,Total (Industry),68598
2014-03-01,Mining,23392
2014-03-01,Manufacturing,6348
2014-03-01,"Electricity, gas, water and waste services",3131
2014-03-01,Construction,4606
2014-03-01,Wholesale trade,5082
2014-03-01,Retail trade,4238
2014-03-01,Accommodation and food services,1479
2014-03-01,"Transport, postal and warehousing",4403
2014-03-01,Information media and telecommunications,4962
2014-03-01,Financial and insurance services,902
2014-03-01,"Rental, hiring and real estate services",4570
2014-03-01,"Professional, scientific and technical services",3440
2014-03-01,Administrative and support services,783
2014-03-01,Arts and recreation services,1142
2014-03-01,Other services,875
2014-03-01,Total (Industry),69353
2014-06-01,Mining,20576
2014-06-01,Manufacturing,6608
2014-06-01,"Electricity, gas, water and waste services",3003
2014-06-01,Construction,5132
2014-06-01,Wholesale trade,4826
2014-06-01,Retail trade,4060
2014-06-01,Accommodation and food services,1638
2014-06-01,"Transport, postal and warehousing",4453
2014-06-01,Information media and telecommunications,5065
2014-06-01,Financial and insurance services,929
2014-06-01,"Rental, hiring and real estate services",4524
2014-06-01,"Professional, scientific and technical services",2876
2014-06-01,Administrative and support services,531
2014-06-01,Arts and recreation services,812
2014-06-01,Other services,544
2014-06-01,Total (Industry),65578
2014-09-01,Mining,18962
2014-09-01,Manufacturing,7029
2014-09-01,"Electricity, gas, water and waste services",2984
2014-09-01,Construction,5120
2014-09-01,Wholesale trade,4687
2014-09-01,Retail trade,4097
2014-09-01,Accommodation and food services,1692
2014-09-01,"Transport, postal and warehousing",4380
2014-09-01,Information media and telecommunications,4674
2014-09-01,Financial and insurance services,951
2014-09-01,"Rental, hiring and real estate services",4494
2014-09-01,"Professional, scientific and technical services",2834
2014-09-01,Administrative and support services,842
2014-09-01,Arts and recreation services,1025
2014-09-01,Other services,630
2014-09-01,Total (Industry),64400
2014-12-01,Mining,18727
2014-12-01,Manufacturing,6839
2014-12-01,"Electricity, gas, water and waste services",2792
2014-12-01,Construction,4854
2014-12-01,Wholesale trade,4801
2014-12-01,Retail trade,4299
2014-12-01,Accommodation and food services,1562
2014-12-01,"Transport, postal and warehousing",4901
2014-12-01,Information media and telecommunications,4845
2014-12-01,Financial and insurance services,744
2014-12-01,"Rental, hiring and real estate services",4559
2014-12-01,"Professional, scientific and technical services",2845
2014-12-01,Administrative and support services,833
2014-12-01,Arts and recreation services,1161
2014-12-01,Other services,585
2014-12-01,Total (Industry),64347
2015-03-01,Mining,17338
2015-03-01,Manufacturing,6709
2015-03-01,"Electricity, gas, water and waste services",2871
2015-03-01,Construction,5098
2015-03-01,Wholesale trade,5010
2015-03-01,Retail trade,4414
2015-03-01,Accommodation and food services,1681
2015-03-01,"Transport, postal and warehousing",4958
2015-03-01,Information media and telecommunications,4731
2015-03-01,Financial and insurance services,1093
2015-03-01,"Rental, hiring and real estate services",4873
2015-03-01,"Professional, scientific and technical services",2779
2015-03-01,Administrative and support services,698
2015-03-01,Arts and recreation services,1069
2015-03-01,Other services,594
2015-03-01,Total (Industry),63915
2015-06-01,Mining,16084
2015-06-01,Manufacturing,6603
2015-06-01,"Electricity, gas, water and waste services",2972
2015-06-01,Construction,5197
2015-06-01,Wholesale trade,5544
2015-06-01,Retail trade,4633
2015-06-01,Accommodation and food services,1706
2015-06-01,"Transport, postal and warehousing",5115
2015-06-01,Information media and telecommunications,4716
2015-06-01,Financial and insurance services,655
2015-06-01,"Rental, hiring and real estate services",5046
2015-06-01,"Professional, scientific and technical services",3290
2015-06-01,Administrative and support services,649
2015-06-01,Arts and recreation services,1021
2015-06-01,Other services,739
2015-06-01,Total (Industry),63970
2015-09-01,Mining,17088
2015-09-01,Manufacturing,7229
2015-09-01,"Electricity, gas, water and waste services",2991
2015-09-01,Construction,4278
2015-09-01,Wholesale trade,5516
2015-09-01,Retail trade,4644
2015-09-01,Accommodation and food services,1676
2015-09-01,"Transport, postal and warehousing",5422
2015-09-01,Information media and telecommunications,4668
2015-09-01,Financial and insurance services,998
2015-09-01,"Rental, hiring and real estate services",5372
2015-09-01,"Professional, scientific and technical services",2829
2015-09-01,Administrative and support services,568
2015-09-01,Arts and recreation services,1013
2015-09-01,Other services,638
2015-09-01,Total (Industry),64930
2015-12-01,Mining,15713
2015-12-01,Manufacturing,7053
2015-12-01,"Electricity, gas, water and waste services",2931
2015-12-01,Construction,4261
2015-12-01,Wholesale trade,5361
2015-12-01,Retail trade,4454
2015-12-01,Accommodation and food services,1684
2015-12-01,"Transport, postal and warehousing",5209
2015-12-01,Information media and telecommunications,4826
2015-12-01,Financial and insurance services,1076
2015-12-01,"Rental, hiring and real estate services",5211
2015-12-01,"Professional, scientific and technical services",2459
2015-12-01,Administrative and support services,646
2015-12-01,Arts and recreation services,1035
2015-12-01,Other services,499
2015-12-01,Total (Industry),62418
2016-03-01,Mining,13706
2016-03-01,Manufacturing,6142
2016-03-01,"Electricity, gas, water and waste services",2747
2016-03-01,Construction,4231
2016-03-01,Wholesale trade,5173
2016-03-01,Retail trade,4207
2016-03-01,Accommodation and food services,1765
2016-03-01,"Transport, postal and warehousing",5347
2016-03-01,Information media and telecommunications,4525
2016-03-01,Financial and insurance services,682
2016-03-01,"Rental, hiring and real estate services",5279
2016-03-01,"Professional, scientific and technical services",2445
2016-03-01,Administrative and support services,677
2016-03-01,Arts and recreation services,1056
2016-03-01,Other services,613
2016-03-01,Total (Industry),58596
2016-06-01,Mining,16533
2016-06-01,Manufacturing,6913
2016-06-01,"Electricity, gas, water and waste services",2984
2016-06-01,Construction,3671
2016-06-01,Wholesale trade,5193
2016-06-01,Retail trade,4106
2016-06-01,Accommodation and food services,1507
2016-06-01,"Transport, postal and warehousing",5501
2016-06-01,Information media and telecommunications,4767
2016-06-01,Financial and insurance services,1272
2016-06-01,"Rental, hiring and real estate services",5492
2016-06-01,"Professional, scientific and technical services",3276
2016-06-01,Administrative and support services,882
2016-06-01,Arts and recreation services,1153
2016-06-01,Other services,505
2016-06-01,Total (Industry),63756
2016-09-01,Mining,19267
2016-09-01,Manufacturing,7146
2016-09-01,"Electricity, gas, water and waste services",2849
2016-09-01,Construction,3305
2016-09-01,Wholesale trade,5348
2016-09-01,Retail trade,4492
2016-09-01,Accommodation and food services,1781
2016-09-01,"Transport, postal and warehousing",5850
2016-09-01,Information media and telecommunications,4271
2016-09-01,Financial and insurance services,574
2016-09-01,"Rental, hiring and real estate services",5633
2016-09-01,"Professional, scientific and technical services",2620
2016-09-01,Administrative and support services,771
2016-09-01,Arts and recreation services,1054
2016-09-01,Other services,715
2016-09-01,Total (Industry),65677
2016-12-01,Mining,27981
2016-12-01,Manufacturing,7547
2016-12-01,"Electricity, gas, water and waste services",3075
2016-12-01,Construction,4521
2016-12-01,Wholesale trade,5387
2016-12-01,Retail trade,4414
2016-12-01,Accommodation and food services,1435
2016-12-01,"Transport, postal and warehousing",5784
2016-12-01,Information media and telecommunications,4742
2016-12-01,Financial and insurance services,1650
2016-12-01,"Rental, hiring and real estate services",6182
2016-12-01,"Professional, scientific and technical services",4362
2016-12-01,Administrative and support services,751
2016-12-01,Arts and recreation services,1013
2016-12-01,Other services,902
2016-12-01,Total (Industry),79748
2017-03-01,Mining,29179
2017-03-01,Manufacturing,7833
2017-03-01,"Electricity, gas, water and waste services",3202
2017-03-01,Construction,4525
2017-03-01,Wholesale trade,5476
2017-03-01,Retail trade,4509
2017-03-01,Accommodation and food services,1319
2017-03-01,"Transport, postal and warehousing",5752
2017-03-01,Information media and telecommunications,4804
2017-03-01,Financial and insurance services,1747
2017-03-01,"Rental, hiring and real estate services",6879
2017-03-01,"Professional, scientific and technical services",4429
2017-03-01,Administrative and support services,875
2017-03-01,Arts and recreation services,1069
2017-03-01,Other services,544
2017-03-01,Total (Industry),82141
2017-06-01,Mining,25628
2017-06-01,Manufacturing,7614
2017-06-01,"Electricity, gas, water and waste services",3731
2017-06-01,Construction,4076
2017-06-01,Wholesale trade,5491
2017-06-01,Retail trade,4365
2017-06-01,Accommodation and food services,1360
2017-06-01,"Transport, postal and warehousing",5525
2017-06-01,Information media and telecommunications,4820
2017-06-01,Financial and insurance services,1961
2017-06-01,"Rental, hiring and real estate services",6268
2017-06-01,"Professional, scientific and technical services",4210
2017-06-01,Administrative and support services,765
2017-06-01,Arts and recreation services,975
2017-06-01,Other services,937
2017-06-01,Total (Industry),77725
2017-09-01,Mining,25953
2017-09-01,Manufacturing,7394
2017-09-01,"Electricity, gas, water and waste services",3799
2017-09-01,Construction,3781
2017-09-01,Wholesale trade,5849
2017-09-01,Retail trade,4566
2017-09-01,Accommodation and food services,1311
2017-09-01,"Transport, postal and warehousing",5691
2017-09-01,Information media and telecommunications,5060
2017-09-01,Financial and insurance services,2235
2017-09-01,"Rental, hiring and real estate services",5652
2017-09-01,"Professional, scientific and technical services",4592
2017-09-01,Administrative and support services,902
2017-09-01,Arts and recreation services,1046
2017-09-01,Other services,761
2017-09-01,Total (Industry),78593
2017-12-01,Mining,28634
2017-12-01,Manufacturing,8233
2017-12-01,"Electricity, gas, water and waste services",4034
2017-12-01,Construction,3980
2017-12-01,Wholesale trade,6871
2017-12-01,Retail trade,4911
2017-12-01,Accommodation and food services,1533
2017-12-01,"Transport, postal and warehousing",5700
2017-12-01,Information media and telecommunications,4669
2017-12-01,Financial and insurance services,2169
2017-12-01,"Rental, hiring and real estate services",6202
2017-12-01,"Professional, scientific and technical services",3917
2017-12-01,Administrative and support services,1102
2017-12-01,Arts and recreation services,1032
2017-12-01,Other services,746
2017-12-01,Total (Industry),83733
2018-03-01,Mining,30723
2018-03-01,Manufacturing,8387
2018-03-01,"Electricity, gas, water and waste services",4288
2018-03-01,Construction,4621
2018-03-01,Wholesale trade,6467
2018-03-01,Retail trade,5112
2018-03-01,Accommodation and food services,1495
2018-03-01,"Transport, postal and warehousing",5806
2018-03-01,Information media and telecommunications,4741
2018-03-01,Financial and insurance services,1769
2018-03-01,"Rental, hiring and real estate services",6507
2018-03-01,"Professional, scientific and technical services",4166
2018-03-01,Administrative and support services,1264
2018-03-01,Arts and recreation services,1237
2018-03-01,Other services,796
2018-03-01,Total (Industry),87380
